246;118;1
319;113;2
393;118;3
123;218;4
222;237;5
320;241;6
419;234;7
517;218;8
153;305;9
268;305;10
374;305;11
487;304;12
96;396;13
213;371;14
318;362;15
428;369;16
543;393;17
174;444;18
273;418;19
371;418;20
467;441;21
167;518;22
241;477;23
318;465;24
401;477;25
472;517;26
320;515;27
267;565;28
319;566;29
371;565;30
177;153;31
247;169;32
394;171;33
462;154;34
173;229;35
272;241;36
370;241;37
469;229;38
211;305;39
319;305;40
429;303;41
155;381;42
269;366;43
373;365;44
484;377;45
224;426;46
321;416;47
417;425;48
203;494;49
280;468;50
361;466;51
435;494;52
238;533;53
263;523;54
377;524;55
402;533;56
93;307;57
545;303;58
125;465;59
514;465;60
217;548;61
423;550;62
